Unit,Category,Bulls,Cows,Calves,Total Antlerless Harvest,Total Harvest,Total Hunters,Percent Success,Total Rec. Days,gmu_area_sqmi,public_sqmi,percent_public,latitude,longitude,Acres,Acres Public,harvestunit,Hunters Density Per Sq. Mile,Hunters Density Per Public Sq. Mile,onx,Tags
231,Second Season Limited Antlerless,0,8,2,10,10,106,9,577,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Second Season Limited Antlerless,346.7,546.3,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Third Season Limited Antlerless,0,8,2,10,9,41,23,170,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Third Season Limited Antlerless,134.1,211.3,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Fourth Season Limited Antlerless,0,8,0,8,8,18,44,70,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Fourth Season Limited Antlerless,58.9,92.8,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Early PLO Seasons,0,30,0,30,30,47,63,324,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Early PLO Seasons,153.7,242.2,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,All Antlerless Rifle Seasons,NA,NA,NA,57,57,230,25,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 All Antlerless Rifle Seasons,752.4,1185.3,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Antlerless First Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,5,5,19,25,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Antlerless First Rifle Seasons (No PLO or Either-sex tags included),62.2,97.9,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Antlerless Second Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,8,8,106,7,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Antlerless Second Rifle Seasons (No PLO or Either-sex tags included),346.7,546.3,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Antlerless Third Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,8,8,41,19,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Antlerless Third Rifle Seasons (No PLO or Either-sex tags included),134.1,211.3,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Antlerless Fourth Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,8,8,18,44,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Antlerless Fourth Rifle Seasons (No PLO or Either-sex tags included),58.9,92.8,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
231,Antlerless Muzzleloader,NA,NA,NA,0,0,25,0,NA,  306,  194,63%,40.167070670182646,-107.09189663437051,"  195,650","  124,189",231 Antlerless Muzzleloader,81.8,128.8,https://webmap.onxmaps.com/hunt/map#9.45/40.1670706701826/-107.091896634371,"EE000U1A,EE011P1A,EE011P1R,EE025O1M,EE025V1A,EE231P2R,EE231P3R,EE231P4R,EF011O1R,EF025O1M,EF025P5R,EF231O2R,EF231O3R,EF231O4R,EM011O1R,EM011O2R,EM011O3R,EM231O4R"
301,All Manners of Take,28,27,0,27,55,406,14,1662,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Manners of Take,633.3,4950.2,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,All Rifle Seasons,25,27,0,27,52,383,14,1478,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Rifle Seasons,597.4,4669.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,All Ranching For Wildlife Seasons,12,19,0,19,31,80,39,312,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Ranching For Wildlife Seasons,124.8,975.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Private Land Only Seasons,0,6,0,6,6,16,36,50,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Private Land Only Seasons,25,195.1,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,First Rifle Seasons (All Harvest - Includes PLOs),0,0,0,0,0,9,0,34,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 First Rifle Seasons (All Harvest - Includes PLOs),14,109.7,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Second Rifle Seasons (All Harvest - Includes PLOs),0,0,0,0,0,85,0,263,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Second Rifle Seasons (All Harvest - Includes PLOs),132.6,1036.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Third Rifle Seasons (All Harvest - Includes PLOs),8,0,0,0,8,141,6,635,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Third Rifle Seasons (All Harvest - Includes PLOs),219.9,1719.2,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Fourth Rifle Seasons (All Harvest - Includes PLOs),5,0,0,0,5,54,9,204,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Fourth Rifle Seasons (All Harvest - Includes PLOs),84.2,658.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,All Antlered Rifle Seasons,13,0,0,0,NA,273,5,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Antlered Rifle Seasons,425.8,3328.6,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlered First Rifle Seasons (No PLO or Either-sex tags included),0,0,0,0,NA,4,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlered First Rifle Seasons (No PLO or Either-sex tags included),6.2,48.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlered Second Rifle Seasons (No PLO or Either-sex tags included),0,0,0,0,NA,79,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlered Second Rifle Seasons (No PLO or Either-sex tags included),123.2,963.2,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlered Third Rifle Seasons (No PLO or Either-sex tags included),8,0,0,0,NA,139,6,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlered Third Rifle Seasons (No PLO or Either-sex tags included),216.8,1694.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlered Fourth Rifle Seasons (No PLO or Either-sex tags included),5,0,0,0,NA,51,10,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlered Fourth Rifle Seasons (No PLO or Either-sex tags included),79.5,621.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,All Archery Seasons,3,0,0,0,3,23,15,184,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Archery Seasons,35.9,280.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,First Season Limited Antlered,0,0,0,0,0,4,0,9,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 First Season Limited Antlered,6.2,48.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Second Season Limited Antlered,0,0,0,0,0,66,0,186,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Second Season Limited Antlered,102.9,804.7,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Third Season Limited Antlered,4,0,0,0,4,113,4,499,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Third Season Limited Antlered,176.3,1377.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Fourth Season Limited Antlered,5,0,0,0,5,51,10,201,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Fourth Season Limited Antlered,79.5,621.8,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Second Season Limited Antlerless,0,0,0,0,0,6,0,17,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Second Season Limited Antlerless,9.4,73.2,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Third Season Limited Antlerless,0,0,0,0,0,3,0,9,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Third Season Limited Antlerless,4.7,36.6,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Fourth Season Limited Antlerless,0,0,0,0,0,3,0,3,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Fourth Season Limited Antlerless,4.7,36.6,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Early PLO Seasons,0,6,0,6,6,11,53,25,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Early PLO Seasons,17.2,134.1,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,"All Damage, AFA and Auction/Raffle Hunts",0,2,0,2,2,2,100,5,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491","301 All Damage, AFA and Auction/Raffle Hunts",3.1,24.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,All Antlerless Rifle Seasons,NA,NA,NA,6,6,23,26,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 All Antlerless Rifle Seasons,35.9,280.4,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlerless First Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,0,0,0,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlerless First Rifle Seasons (No PLO or Either-sex tags included),0,0,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlerless Second Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,0,0,6,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlerless Second Rifle Seasons (No PLO or Either-sex tags included),9.4,73.2,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlerless Third Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,0,0,3,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlerless Third Rifle Seasons (No PLO or Either-sex tags included),4.7,36.6,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
301,Antlerless Fourth Rifle Seasons (No PLO or Either-sex tags included),NA,NA,NA,0,0,3,0,NA,  641,   82,13%,40.583051909491914,-107.68891866903346,"  410,309","   52,491",301 Antlerless Fourth Rifle Seasons (No PLO or Either-sex tags included),4.7,36.6,https://webmap.onxmaps.com/hunt/map#9.45/40.5830519094919/-107.688918669033,"EE000U1A,EE003O1M,EE003P1R,EE003V1A,EE003W1R,EE003W3R,EE004W1R,EE004W3R,EE214W2R,EE301W1R,EE301W2R,EE441W1R,EE441W2R,EF003L1R,EF003O1M,EF003O1R,EF003O2R,EF003O3R,EF003O4R,EF003P5R,EF003W1R,EF003W3R,EF004W1R,EF004W3R,EF214W2R,EF214W4R,EF301W1R,EF301W2R,EF301W3R,EF441W1R,EF441W3R,EM003O1R,EM003O2R,EM003O3R,EM003O4R"
